transaction_id,customer_id,account_id,transaction_datetime,transaction_amount,merchant_name,merchant_category,payment_channel,device_type,device_id,ip_address,customer_age,customer_tenure_months,customer_city,customer_country,account_balance,failed_transactions_last_24h,transactions_last_24h,transactions_last_30d,avg_transaction_amount_30d,distance_from_home_km,is_international,is_new_device,row_id,transaction_date,transaction_time,transaction_dt,day_name,month_name,transaction_year,is_weekend,transaction_period,risk_score,customer_segment,transaction_category,fraud_flag
TXN1001503,CUST501503,ACC701503,"2024-12-21 15:14:28",1414.93,Samsung,Travel,UPI,MacBook,DEV499582,22.228.39.170,69.0,28,Hyderabad,India,1013402.78,9,37,147,73461.83,10975.96,0,0,1585,2024-12-21,15:14:28,"2024-12-21 15:14:28",Saturday,December,2024,1,Afternoon,164.00,Premium,Medium,"High Risk"
TXN1001683,CUST501683,ACC701683,"2025-01-10 17:38:26",6157.67,Flipkart,E-commerce,"Debit Card",MacBook,DEV870039,135.182.140.187,61.0,180,Dubai,UAE,533262.22,1,25,66,60098.38,13185.04,1,0,1586,2025-01-10,17:38:26,"2025-01-10 17:38:26",Friday,January,2025,0,Afternoon,80.00,Gold,Medium,"High Risk"
TXN1001684,CUST501684,ACC701684,"2024-12-30 09:00:07",1847.26,Costco,Food,"Mobile Wallet",Windows,DEV487176,136.188.181.11,51.0,132,Delhi,India,130982.83,5,10,32,5395.17,4033.21,0,1,1587,2024-12-30,09:00:07,"2024-12-30 09:00:07",Monday,December,2024,0,Morning,85.00,Regular,Medium,"High Risk"
TXN1001685,CUST501685,ACC701685,"2026-03-09 23:48:37",11376.99,Amazon,E-commerce,UPI,MacBook,DEV582513,175.217.227.156,28.0,20,Kolkata,India,1369488.75,7,20,229,46126.13,6445.15,0,1,1588,2026-03-09,23:48:37,"2026-03-09 23:48:37",Monday,March,2026,0,Evening,125.00,Premium,High,"High Risk"
TXN1001686,CUST501686,ACC701686,"2026-04-25 20:11:43",1715.10,Apple,Retail,"Credit Card",Windows,DEV446085,125.108.42.245,34.0,87,Kolkata,UAE,7422.69,10,37,159,65049.29,8659.23,1,1,1589,2026-04-25,20:11:43,"2026-04-25 20:11:43",Saturday,April,2026,1,Evening,209.00,Regular,Medium,"High Risk"
TXN1001687,CUST501687,ACC701687,"2024-07-14 01:20:25",406.10,Walmart,E-commerce,"Mobile Wallet",Tablet,DEV374602,58.62.184.244,26.0,61,Bengaluru,India,296685.81,11,37,133,46659.69,1544.51,0,0,1590,2024-07-14,01:20:25,"2024-07-14 01:20:25",Sunday,July,2024,1,Night,184.00,Gold,Low,"High Risk"
TXN1001688,CUST501688,ACC701688,"2025-12-08 04:09:48",6530.38,Alibaba,E-commerce,"Net Banking",Windows,DEV629581,32.33.253.217,51.0,104,Delhi,India,912922.74,5,0,142,10679.94,10745.80,0,1,1591,2025-12-08,04:09:48,"2025-12-08 04:09:48",Monday,December,2025,0,Night,65.00,Gold,Medium,"High Risk"
TXN1001714,CUST501714,ACC701714,"2024-12-30 13:30:35",1476.83,Alibaba,E-commerce,"Credit Card",Windows,DEV801718,202.123.216.116,73.0,160,Mumbai,India,206901.65,4,3,201,13475.01,14363.98,0,0,1592,2024-12-30,13:30:35,"2024-12-30 13:30:35",Monday,December,2024,0,Afternoon,46.00,Regular,Medium,"Medium Risk"
TXN1001689,CUST501689,ACC701689,"2026-04-14 22:30:29",1577.37,Microsoft,Retail,"Mobile Wallet",Tablet,DEV444222,136.49.121.118,46.0,43,Delhi,India,495232.35,10,6,190,39700.77,11216.49,0,0,1593,2026-04-14,22:30:29,"2026-04-14 22:30:29",Tuesday,April,2026,0,Evening,112.00,Gold,Medium,"High Risk"
TXN1001690,CUST501690,ACC701690,"2026-06-17 13:33:39",210.16,Airbnb,Retail,"Net Banking",Android,DEV948900,211.150.143.49,66.0,16,Berlin,Germany,1357492.28,3,4,258,25077.07,14481.66,1,1,1594,2026-06-17,13:33:39,"2026-06-17 13:33:39",Wednesday,June,2026,0,Afternoon,73.00,Premium,Low,"High Risk"
TXN1001715,CUST501715,ACC701715,"2025-02-12 17:48:05",1143.75,Amazon,Electronics,"Net Banking",Tablet,DEV836386,211.124.254.4,38.0,157,Dubai,UAE,590903.22,3,1,73,2033.86,2845.87,1,1,1595,2025-02-12,17:48:05,"2025-02-12 17:48:05",Wednesday,February,2025,0,Afternoon,67.00,Gold,Medium,"High Risk"
TXN1001691,CUST501691,ACC701691,"2026-06-05 21:53:20",2090.58,"Best buy",E-commerce,"Net Banking",MacBook,DEV336450,203.38.77.1,53.0,111,Kolkata,India,1266169.61,5,37,114,4598.11,13339.82,0,0,1596,2026-06-05,21:53:20,"2026-06-05 21:53:20",Friday,June,2026,0,Evening,124.00,Premium,Medium,"High Risk"
TXN1001716,CUST501716,ACC701716,"2025-12-19 15:21:54",1481.30,"Google play",Retail,"Credit Card",Tablet,DEV507013,158.68.19.133,45.0,167,Kolkata,India,190799.69,11,40,243,608.64,10469.27,0,0,1597,2025-12-19,15:21:54,"2025-12-19 15:21:54",Friday,December,2025,0,Afternoon,190.00,Regular,Medium,"High Risk"
TXN1001692,CUST501692,ACC701692,"2025-07-28 19:39:06",2278.40,Uber,Electronics,"Debit Card",Android,DEV270289,201.207.84.95,68.0,28,Mumbai,India,772720.19,3,29,228,52855.38,10421.91,0,1,1598,2025-07-28,19:39:06,"2025-07-28 19:39:06",Monday,July,2025,0,Evening,103.00,Gold,Medium,"High Risk"
TXN1001717,CUST501717,ACC701717,"2024-09-26 21:57:25",4822.30,Samsung,Retail,"Credit Card",MacBook,DEV916981,149.167.2.108,63.0,134,Berlin,Germany,814803.44,4,11,166,66416.11,12826.42,1,0,1599,2024-09-26,21:57:25,"2024-09-26 21:57:25",Thursday,September,2024,0,Evening,82.00,Gold,Medium,"High Risk"
TXN1001693,CUST501693,ACC701693,"2025-12-16 00:25:02",5303.45,Netflix,Food,"Net Banking",Tablet,DEV927738,204.160.143.24,22.0,110,Pune,India,1362078.34,6,1,49,8674.81,13077.54,0,1,1600,2025-12-16,00:25:02,"2025-12-16 00:25:02",Tuesday,December,2025,0,Night,77.00,Premium,Medium,"High Risk"
TXN1001718,CUST501718,ACC701718,"2024-12-15 21:33:55",541.53,Uber,E-commerce,"Net Banking",Tablet,DEV324330,212.121.2.185,58.0,147,Mumbai,India,636991.54,7,23,132,26374.42,14501.65,0,1,1601,2024-12-15,21:33:55,"2024-12-15 21:33:55",Sunday,December,2024,1,Evening,131.00,Gold,Low,"High Risk"
TXN1001694,CUST501694,ACC701694,"2024-10-29 13:08:13",50.02,Apple,Retail,"Net Banking",Tablet,DEV861697,180.196.5.220,28.0,89,Vijayawada,India,1248567.51,0,34,39,52716.06,859.85,0,0,1602,2024-10-29,13:08:13,"2024-10-29 13:08:13",Tuesday,October,2024,0,Afternoon,68.00,Premium,Low,"High Risk"
TXN1001719,CUST501719,ACC701719,"2025-10-13 13:44:59",651.54,"Best buy",Travel,"Credit Card",Windows,DEV150156,28.226.197.120,39.0,125,Pune,India,1400874.61,4,36,2,27667.14,10351.66,0,1,1603,2025-10-13,13:44:59,"2025-10-13 13:44:59",Monday,October,2025,0,Afternoon,127.00,Premium,Low,"High Risk"
TXN1001695,CUST501695,ACC701695,"2026-05-28 23:53:32",5703.69,Apple,Entertainment,UPI,iPhone,DEV651907,182.164.34.64,39.0,100,Ahmedabad,India,1414257.43,2,5,262,18645.18,6137.13,0,1,1604,2026-05-28,23:53:32,"2026-05-28 23:53:32",Thursday,May,2026,0,Evening,45.00,Premium,Medium,"Medium Risk"
TXN1001720,CUST501720,ACC701720,"2025-04-14 18:47:27",255.52,Apple,Electronics,UPI,MacBook,DEV720970,215.147.37.117,24.0,87,Kolkata,UAE,532452.59,8,25,49,57660.97,6602.66,1,1,1605,2025-04-14,18:47:27,"2025-04-14 18:47:27",Monday,April,2025,0,Evening,165.00,Gold,Low,"High Risk"
TXN1001696,CUST501696,ACC701696,"2026-01-17 05:34:34",1124.85,Apple,Entertainment,"Credit Card",Android,DEV225974,223.205.193.198,34.0,103,Chennai,India,616912.63,11,24,119,64828.74,9337.97,0,1,1606,2026-01-17,05:34:34,"2026-01-17 05:34:34",Saturday,January,2026,1,Night,173.00,Gold,Medium,"High Risk"
TXN1001721,CUST501721,ACC701721,"2026-05-26 20:56:40",13728.77,Amazon,Entertainment,"Mobile Wallet",iPhone,DEV914175,203.112.165.6,53.0,60,Sydney,Australia,925561.60,9,26,78,10239.52,2854.02,1,1,1607,2026-05-26,20:56:40,"2026-05-26 20:56:40",Tuesday,May,2026,0,Evening,177.00,Gold,High,"High Risk"
TXN1001697,CUST501697,ACC701697,"2026-04-05 18:04:47",12409.88,Airbnb,Entertainment,"Credit Card",Android,DEV926218,217.178.184.209,61.0,86,Bengaluru,India,1010934.83,9,9,149,74538.89,3888.28,0,0,1608,2026-04-05,18:04:47,"2026-04-05 18:04:47",Sunday,April,2026,1,Evening,108.00,Premium,High,"High Risk"
TXN1001722,CUST501722,ACC701722,"2024-12-05 16:07:37",566.94,Netflix,Entertainment,"Credit Card",Android,DEV494267,216.112.167.99,67.0,105,Delhi,India,924563.76,8,8,187,55197.93,10089.60,0,0,1609,2024-12-05,16:07:37,"2024-12-05 16:07:37",Thursday,December,2024,0,Afternoon,96.00,Gold,Low,"High Risk"
TXN1001698,CUST501698,ACC701698,"2026-01-20 14:02:37",324.32,Microsoft,Food,UPI,Tablet,DEV159020,162.1.189.39,62.0,159,London,UK,1045242.87,8,27,66,69544.66,4848.25,1,1,1610,2026-01-20,14:02:37,"2026-01-20 14:02:37",Tuesday,January,2026,0,Afternoon,169.00,Premium,Low,"High Risk"
TXN1001723,CUST501723,ACC701723,"2024-11-18 05:04:51",274.39,Samsung,Electronics,"Mobile Wallet",Tablet,DEV154435,132.88.107.217,40.0,54,Mumbai,India,135026.22,1,5,231,17515.97,3557.58,0,1,1611,2024-11-18,05:04:51,"2024-11-18 05:04:51",Monday,November,2024,0,Night,35.00,Regular,Low,"Medium Risk"
TXN1001699,CUST501699,ACC701699,"2025-05-23 03:05:04",3119.22,Alibaba,Retail,"Credit Card",Windows,DEV404203,101.210.29.135,71.0,159,Hyderabad,India,209185.29,11,34,159,46453.70,13523.40,0,1,1612,2025-05-23,03:05:04,"2025-05-23 03:05:04",Friday,May,2025,0,Night,193.00,Regular,Medium,"High Risk"
TXN1001724,CUST501724,ACC701724,"2025-08-01 12:22:25",805.21,Microsoft,Electronics,"Net Banking",Andriod,DEV575808,210.136.80.33,27.0,107,Delhi,India,520368.16,8,15,247,31277.83,12780.68,0,1,1613,2025-08-01,12:22:25,"2025-08-01 12:22:25",Friday,August,2025,0,Afternoon,125.00,Gold,Low,"High Risk"
TXN1001700,CUST501700,ACC701700,"2025-10-28 12:23:35",2729.08,Walmart,Entertainment,"Credit Card",MacBook,DEV773783,106.123.43.96,51.0,151,Vijayawada,India,1495652.01,4,8,69,27453.56,6291.08,0,1,1614,2025-10-28,12:23:35,"2025-10-28 12:23:35",Tuesday,October,2025,0,Afternoon,71.00,Premium,Medium,"High Risk"
TXN1001725,CUST501725,ACC701725,"2025-09-27 01:11:17",979.99,Airbnb,Electronics,"Net Banking",Tablet,DEV253928,206.89.67.111,27.0,21,London,UK,351661.65,1,34,203,3049.59,6984.97,1,0,1615,2025-09-27,01:11:17,"2025-09-27 01:11:17",Saturday,September,2025,1,Night,98.00,Gold,Low,"High Risk"
TXN1001701,CUST501701,ACC701701,"2025-05-01 02:12:32",1185.46,"Google play",Food,UPI,iPhone,DEV778599,69.21.61.59,26.0,81,Mumbai,India,682247.37,6,13,175,48441.53,12890.42,0,0,1616,2025-05-01,02:12:32,"2025-05-01 02:12:32",Thursday,May,2025,0,Night,86.00,Gold,Medium,"High Risk"
TXN1001726,CUST501726,ACC701726,"2025-06-15 02:14:57",7827.95,Ebay,E-commerce,"Net Banking",Android,DEV746082,199.245.237.82,68.0,74,Mumbai,India,1195807.85,1,22,43,52436.75,12220.27,0,0,1617,2025-06-15,02:14:57,"2025-06-15 02:14:57",Sunday,June,2025,1,Night,54.00,Premium,Medium,"High Risk"
TXN1001702,CUST501702,ACC701702,"2024-11-29 15:30:33",833.97,Alibaba,Retail,"Debit Card",MacBook,DEV515764,184.74.225.213,49,41,Kolkata,India,201017.02,12,24,24,66465.28,11357.50,0,0,1618,2024-11-29,15:30:33,"2024-11-29 15:30:33",Friday,November,2024,0,Afternoon,168.00,Regular,Low,"High Risk"
TXN1001727,CUST501727,ACC701727,"2024-08-16 16:45:05",1135.81,Uber,Electronics,UPI,Tablet,DEV330727,89.158.178.128,49.0,119,Delhi,India,1245966.40,7,12,285,54598.91,4094.51,0,1,1619,2024-08-16,16:45:05,"2024-08-16 16:45:05",Friday,August,2024,0,Afternoon,109.00,Premium,Medium,"High Risk"
TXN1001703,CUST501703,ACC701703,"2025-01-16 21:17:55",1244.21,Netflix,Electronics,UPI,MacBook,DEV760213,51.252.224.25,28.0,128,Kolkata,India,1087231.48,9,31,200,55839.68,8812.42,0,0,1620,2025-01-16,21:17:55,"2025-01-16 21:17:55",Thursday,January,2025,0,Evening,152.00,Premium,Medium,"High Risk"
TXN1001728,CUST501728,ACC701728,"2026-06-15 06:48:07",2420.60,Microsoft,E-commerce,"Net Banking",Windows,DEV397540,216.65.51.227,42.0,157,Ahmedabad,India,1215183.30,3,13,106,68947.84,3100.08,0,1,1621,2026-06-15,06:48:07,"2026-06-15 06:48:07",Monday,June,2026,0,Morning,71.00,Premium,Medium,"High Risk"
TXN1001704,CUST501704,ACC701704,"2026-05-15 16:07:59",1278.29,Amazon,E-commerce,"Mobile Wallet",MacBook,DEV105231,203.104.94.0,43.0,71,Mumbai,India,1019400.07,8,30,169,70905.39,13353.19,0,1,1622,2026-05-15,16:07:59,"2026-05-15 16:07:59",Friday,May,2026,0,Afternoon,155.00,Premium,Medium,"High Risk"
TXN1001729,CUST501729,ACC701729,"2025-07-14 03:27:34",301.64,Netflix,Travel,"Debit Card",iPhone,DEV696140,207.200.149.225,38.0,77,Tokyo,Japan,1283859.37,6,38,15,9521.28,778.70,1,1,1623,2025-07-14,03:27:34,"2025-07-14 03:27:34",Monday,July,2025,0,Night,171.00,Premium,Low,"High Risk"
TXN1001705,CUST501705,ACC701705,"2025-01-08 08:16:05",516.23,Walmart,Food,"Credit Card",Android,DEV151390,213.19.246.54,71.0,45,"New York",USA,550942.15,1,3,8,11266.11,2860.05,1,1,1624,2025-01-08,08:16:05,"2025-01-08 08:16:05",Wednesday,January,2025,0,Morning,51.00,Gold,Low,"High Risk"
TXN1001730,CUST501730,ACC701730,"2025-05-21 15:34:04",2226.05,Amazon,E-commerce,"Net Banking",iPhone,DEV207366,222.42.89.36,19.0,93,Bengaluru,India,1169324.33,8,10,253,64681.39,1260.66,0,0,1625,2025-05-21,15:34:04,"2025-05-21 15:34:04",Wednesday,May,2025,0,Afternoon,100.00,Premium,Medium,"High Risk"
TXN1001706,CUST501706,ACC701706,"2026-01-02 21:22:33",4880.45,Microsoft,Retail,"Net Banking",iPhone,DEV574014,206.127.226.6,37.0,15,Mumbai,India,332291.57,7,31,220,45041.45,11648.81,0,1,1626,2026-01-02,21:22:33,"2026-01-02 21:22:33",Friday,January,2026,0,Evening,147.00,Gold,Medium,"High Risk"
TXN1001731,CUST501731,ACC701731,"2026-03-17 15:13:23",347.65,Walmart,Retail,"Net Banking",Tablet,DEV367336,181.75.46.226,27.0,109,Kolkata,USA,371839.13,0,26,8,56888.44,9116.65,1,1,1627,2026-03-17,15:13:23,"2026-03-17 15:13:23",Tuesday,March,2026,0,Afternoon,87.00,Gold,Low,"High Risk"
TXN1001732,CUST501732,ACC701732,"2025-09-06 19:00:19",1321.34,Target,Electronics,"Debit Card",iPhone,DEV995471,18.154.26.79,45.0,175,"New York",USA,1343764.27,9,22,256,2611.99,1935.87,1,0,1628,2025-09-06,19:00:19,"2025-09-06 19:00:19",Saturday,September,2025,1,Evening,154.00,Premium,Medium,"High Risk"
TXN1001707,CUST501707,ACC701707,"2026-04-01 05:15:19",606.56,Apple,Food,"Debit Card",Windows,DEV944592,223.161.14.218,31.0,179,Toronto,Canada,1268479.84,5,26,278,46476.02,1978.79,1,1,1629,2026-04-01,05:15:19,"2026-04-01 05:15:19",Wednesday,April,2026,0,Night,137.00,Premium,Low,"High Risk"
TXN1001733,CUST501733,ACC701733,"2025-03-07 12:12:02",845.67,Samsung,Food,"Net Banking",Tablet,DEV288912,114.134.213.194,70.0,154,Tokyo,Japan,451334.77,6,9,41,18466.38,2714.04,1,1,1630,2025-03-07,12:12:02,"2025-03-07 12:12:02",Friday,March,2025,0,Afternoon,113.00,Gold,Low,"High Risk"
TXN1001734,CUST501734,ACC701734,"2025-05-27 05:35:45",1916.53,Ebay,E-commerce,"Credit Card",iPhone,DEV668133,80.34.233.216,36.0,177,"New York",USA,1028987.33,5,15,265,45181.29,4224.98,1,0,1631,2025-05-27,05:35:45,"2025-05-27 05:35:45",Tuesday,May,2025,0,Night,100.00,Premium,Medium,"High Risk"
TXN1001735,CUST501735,ACC701735,"2025-05-10 19:47:37",3409.80,Flipkart,Travel,"Credit Card",Windows,DEV372890,2.199.6.17,56.0,54,Vijayawada,India,1449924.37,11,15,141,8125.32,7986.83,0,0,1632,2025-05-10,19:47:37,"2025-05-10 19:47:37",Saturday,May,2025,1,Evening,140.00,Premium,Medium,"High Risk"
TXN1001708,CUST501708,ACC701708,"2025-03-04 08:05:03",5030.08,Alibaba,Retail,"Debit Card",Tablet,DEV464825,15.124.12.93,72.0,123,Mumbai,India,1302652.55,2,29,198,21182.62,14648.79,0,0,1633,2025-03-04,08:05:03,"2025-03-04 08:05:03",Tuesday,March,2025,0,Morning,78.00,Premium,Medium,"High Risk"
TXN1001736,CUST501736,ACC701736,"2026-01-11 22:14:35",475.38,Alibaba,Travel,"Credit Card",iPhone,DEV407329,16.28.213.164,36.0,116,Chennai,India,1499820.83,4,4,253,12056.33,13543.96,0,0,1634,2026-01-11,22:14:35,"2026-01-11 22:14:35",Sunday,January,2026,1,Evening,48.00,Premium,Low,"Medium Risk"
TXN1001709,CUST501709,ACC701709,"2026-03-30 21:50:56",302.19,Ebay,Retail,UPI,iPhone,DEV259532,207.42.216.245,42.0,30,"New York",USA,932939.43,12,15,139,71593.26,4903.99,1,0,1635,2026-03-30,21:50:56,"2026-03-30 21:50:56",Monday,March,2026,0,Evening,170.00,Gold,Low,"High Risk"
TXN1001737,CUST501737,ACC701737,"2025-04-09 19:13:59",580.32,Apple,Food,UPI,Windows,DEV410856,165.129.120.227,54.0,161,Ahmedabad,India,750805.95,5,31,216,72302.52,8801.62,0,1,1636,2025-04-09,19:13:59,"2025-04-09 19:13:59",Wednesday,April,2025,0,Evening,127.00,Gold,Low,"High Risk"
TXN1001710,CUST501710,ACC701710,"2024-12-03 10:17:02",1514.45,Airbnb,Retail,"Debit Card",iPhone,DEV875266,123.8.11.73,64.0,164,Chennai,India,189822.59,2,10,156,35284.73,499.98,0,0,1637,2024-12-03,10:17:02,"2024-12-03 10:17:02",Tuesday,December,2024,0,Morning,40.00,Regular,Medium,"Medium Risk"
TXN1001738,CUST501738,ACC701738,"2025-03-09 01:51:14",2194.24,Samsung,Travel,"Net Banking",Windows,DEV197513,192.31.26.32,72.0,7,Hyderabad,India,1497991.08,5,1,267,61725.09,10055.52,0,1,1638,2025-03-09,01:51:14,"2025-03-09 01:51:14",Sunday,March,2025,1,Night,67.00,Premium,Medium,"High Risk"
TXN1001711,CUST501711,ACC701711,"2025-12-26 18:27:03",1537.16,Samsung,Travel,"Net Banking",iPhone,DEV304635,186.220.172.130,65.0,102,Sydney,Australia,1130841.99,7,35,79,49700.21,205.25,1,1,1639,2025-12-26,18:27:03,"2025-12-26 18:27:03",Friday,December,2025,0,Evening,175.00,Premium,Medium,"High Risk"
TXN1001739,CUST501739,ACC701739,"2025-07-02 11:43:04",3594.95,Target,Entertainment,"Net Banking",Windows,DEV152890,183.207.71.12,67.0,58,Tokyo,Japan,100840.00,12,20,1,58937.27,3450.17,1,1,1640,2025-07-02,11:43:04,"2025-07-02 11:43:04",Wednesday,July,2025,0,Morning,195.00,Regular,Medium,"High Risk"
TXN1001712,CUST501712,ACC701712,"2025-08-13 15:09:58",1779.71,Alibaba,Travel,"Mobile Wallet",Windows,DEV481237,149.186.58.72,77.0,107,Mumbai,India,985786.08,2,1,28,2639.06,96.03,0,1,1641,2025-08-13,15:09:58,"2025-08-13 15:09:58",Wednesday,August,2025,0,Afternoon,37.00,Gold,Medium,"Medium Risk"
TXN1001740,CUST501740,ACC701740,"2026-03-14 14:15:34",7460.48,Alibaba,E-commerce,UPI,Android,DEV237625,1.176.155.112,25.0,152,Mumbai,India,431506.51,6,14,236,73471.53,2728.06,0,0,1642,2026-03-14,14:15:34,"2026-03-14 14:15:34",Saturday,March,2026,1,Afternoon,88.00,Gold,Medium,"High Risk"
TXN1001713,CUST501713,ACC701713,"2025-02-28 15:07:46",4704.60,Amazon,Retail,"Credit Card",Tablet,DEV462832,122.146.3.183,38.0,166,London,UK,284499.97,1,4,287,15150.60,129.08,1,1,1643,2025-02-28,15:07:46,"2025-02-28 15:07:46",Friday,February,2025,0,Afternoon,53.00,Gold,Medium,"High Risk"
TXN1001741,CUST501741,ACC701741,"2025-12-16 02:48:40",1127.89,Apple,Retail,"Net Banking",Android,DEV995690,143.104.53.110,42.0,69,Paris,France,931125.03,11,2,28,60662.48,9125.02,1,0,1644,2025-12-16,02:48:40,"2025-12-16 02:48:40",Tuesday,December,2025,0,Night,134.00,Gold,Medium,"High Risk"
TXN1001742,CUST501742,ACC701742,"2024-12-31 14:24:01",406.88,Samsung,Food,"Net Banking",MacBook,DEV858554,190.162.165.151,23.0,82,Delhi,India,692194.89,6,25,266,32819.92,14997.34,0,0,1645,2024-12-31,14:24:01,"2024-12-31 14:24:01",Tuesday,December,2024,0,Afternoon,110.00,Gold,Low,"High Risk"
TXN1001743,CUST501743,ACC701743,"2026-01-24 11:45:00",2179.01,Walmart,Retail,UPI,MacBook,DEV864014,159.180.230.84,68.0,110,Delhi,India,549549.54,6,32,228,69568.28,3026.69,0,1,1646,2026-01-24,11:45:00,"2026-01-24 11:45:00",Saturday,January,2026,1,Morning,139.00,Gold,Medium,"High Risk"
TXN1001744,CUST501744,ACC701744,"2025-04-13 17:00:59",816.77,Costco,Electronics,"Credit Card",iPhone,DEV454394,67.153.26.54,50.0,108,Sydney,Australia,1091753.33,12,38,63,71240.39,6282.61,1,0,1647,2025-04-13,17:00:59,"2025-04-13 17:00:59",Sunday,April,2025,1,Afternoon,216.00,Premium,Low,"High Risk"
TXN1001784,CUST501784,ACC701784,"2026-03-14 20:06:49",5555.26,Ebay,E-commerce,UPI,MacBook,DEV214956,75.151.60.203,22.0,66,Hyderabad,India,760766.84,12,23,211,53315.01,14132.08,0,1,1648,2026-03-14,20:06:49,"2026-03-14 20:06:49",Saturday,March,2026,1,Evening,181.00,Gold,Medium,"High Risk"
TXN1001745,CUST501745,ACC701745,"2025-09-03 20:23:59",717.36,Netflix,Retail,"Mobile Wallet",Windows,DEV938322,152.27.168.0,29.0,125,Mumbai,India,590219.05,12,9,249,59483.59,12606.25,0,1,1649,2025-09-03,20:23:59,"2025-09-03 20:23:59",Wednesday,September,2025,0,Evening,153.00,Gold,Low,"High Risk"
TXN1001746,CUST501746,ACC701746,"2025-05-30 08:51:56",7392.17,Apple,Travel,UPI,iPhone,DEV633131,149.209.188.0,19.0,21,Tokyo,Japan,995184.78,1,8,150,11842.54,1563.64,1,0,1650,2025-05-30,08:51:56,"2025-05-30 08:51:56",Friday,May,2025,0,Morning,46.00,Gold,Medium,"Medium Risk"
TXN1001785,CUST501785,ACC701785,"2025-01-16 06:50:47",3470.01,Apple,Food,UPI,MacBook,DEV842262,89.86.129.239,53.0,86,Dubai,UAE,1180136.23,3,36,192,4100.85,377.21,1,0,1651,2025-01-16,06:50:47,"2025-01-16 06:50:47",Thursday,January,2025,0,Morning,122.00,Premium,Medium,"High Risk"
TXN1001747,CUST501747,ACC701747,"2025-01-14 13:21:48",3356.71,"Best buy",Food,"Mobile Wallet",MacBook,DEV337892,51.13.199.196,62.0,1,Ahmedabad,India,437734.42,6,12,86,31331.54,1589.30,0,0,1652,2025-01-14,13:21:48,"2025-01-14 13:21:48",Tuesday,January,2025,0,Afternoon,84.00,Gold,Medium,"High Risk"
TXN1001786,CUST501786,ACC701786,"2025-01-09 23:03:50",1455.80,Uber,Electronics,"Debit Card",Tablet,DEV145188,116.71.186.80,34.0,165,Pune,India,130786.45,1,24,182,21885.48,5954.29,0,0,1653,2025-01-09,23:03:50,"2025-01-09 23:03:50",Thursday,January,2025,0,Evening,58.00,Regular,Medium,"High Risk"
TXN1001748,CUST501748,ACC701748,"2024-08-11 13:30:51",872.99,Apple,Retail,"Debit Card",Tablet,DEV248137,216.137.145.210,57.0,45,Bengaluru,India,410628.96,12,17,295,19930.53,13618.40,0,1,1654,2024-08-11,13:30:51,"2024-08-11 13:30:51",Sunday,August,2024,1,Afternoon,169.00,Gold,Low,"High Risk"
TXN1001787,CUST501787,ACC701787,"2025-12-02 22:25:18",2644.78,Walmart,Food,"Mobile Wallet",iPhone,DEV394675,145.151.215.161,49,73,Hyderabad,India,43669.91,5,25,196,24053.24,688.13,0,0,1655,2025-12-02,22:25:18,"2025-12-02 22:25:18",Tuesday,December,2025,0,Evening,100.00,Regular,Medium,"High Risk"
TXN1001749,CUST501749,ACC701749,"2024-07-24 01:11:00",1774.53,Ebay,Entertainment,"Debit Card",Windows,DEV639756,179.169.176.201,69.0,81,Kolkata,India,952300.71,10,34,27,33288.46,5304.71,0,0,1656,2024-07-24,01:11:00,"2024-07-24 01:11:00",Wednesday,July,2024,0,Night,168.00,Gold,Medium,"High Risk"
TXN1001788,CUST501788,ACC701788,"2025-10-31 05:51:25",577.94,Uber,Travel,UPI,Tablet,DEV447019,73.154.46.159,18.0,48,London,UK,249994.94,11,0,177,65367.75,14276.25,1,0,1657,2025-10-31,05:51:25,"2025-10-31 05:51:25",Friday,October,2025,0,Night,130.00,Regular,Low,"High Risk"
TXN1001750,CUST501750,ACC701750,"2024-07-13 00:32:27",1659.59,Apple,Food,"Net Banking",iPhone,DEV804520,170.188.244.123,71.0,68,Toronto,Canada,516526.94,11,30,217,15859.22,5627.81,1,1,1658,2024-07-13,00:32:27,"2024-07-13 00:32:27",Saturday,July,2024,1,Night,205.00,Gold,Medium,"High Risk"
TXN1001789,CUST501789,ACC701789,"2025-06-03 10:12:05",1970.21,Costco,Food,"Mobile Wallet",Android,DEV950040,198.230.126.234,40.0,17,"New York",USA,1208399.18,9,21,289,16263.25,9105.58,1,0,1659,2025-06-03,10:12:05,"2025-06-03 10:12:05",Tuesday,June,2025,0,Morning,152.00,Premium,Medium,"High Risk"
TXN1001751,CUST501751,ACC701751,"2024-07-14 08:18:05",2132.60,Apple,Food,"Net Banking",iPhone,DEV706794,120.129.129.37,22.0,100,London,UK,1059414.86,8,34,125,10458.74,5252.94,1,0,1660,2024-07-14,08:18:05,"2024-07-14 08:18:05",Sunday,July,2024,1,Morning,168.00,Premium,Medium,"High Risk"
TXN1001790,CUST501790,ACC701790,"2025-10-31 03:44:19",3274.89,Walmart,E-commerce,"Mobile Wallet",Tablet,DEV385427,87.79.126.144,68.0,156,Delhi,India,789754.77,10,18,169,13910.50,7436.68,0,1,1661,2025-10-31,03:44:19,"2025-10-31 03:44:19",Friday,October,2025,0,Night,151.00,Gold,Medium,"High Risk"
